country,market index,continent,price,change
USA,S&P 500,North America,5963.60,0.09
USA,Dow Jones Industrial,North America,41603.07,-0.61
USA,NASDAQ Composite,North America,17283.06,
Canada,S&P/TSX Composite,North America,26056,0.3
UK,FTSE 100,Europe,8717.97,-0.24
UK,FTSE 250,Europe,20708.72,-0.44
Germany,DAX,Europe,23999.85,-1.54
Germany,MDAX,Europe,28500,-0.8
France,CAC 40,Europe,7200,-0.5
France,CAC Next 20,Europe,4200,-0.3
Japan,Nikkei 225,Asia,33500,0.2
Japan,TOPIX,Asia,2300,0.1
China,Shanghai Composite,Asia,3250,0.4
China,Shenzhen Composite,Asia,14000,0.6
India,Nifty 50,Asia,19200,0.3
India,Sensex,Asia,64000,0.4
Australia,ASX 200,Australia,7200,0.2
Brazil,Bovespa,South America,115000,0.5
Brazil,IBrX,South America,28000,0.3
South Africa,JSE All Share,Africa,75000,0.1
South Africa,FTSE/JSE Africa Top 40,Africa,60000,0.2
Russia,RTS Index,Europe/Asia,1200,-0.7
Mexico,IPC (Índice de Precios y Cotizaciones),North America,54000,0.3
Singapore,Straits Times Index,Asia,3400,0.1
Hong Kong,Hang Seng Index,Asia,18000,-0.2
Indonesia,IDX Composite,Asia,7200,0.5
Taiwan,Taiwan Weighted Index,Asia,17000,0.3
Turkey,BIST 100,Europe/Asia,6500,0.4
Saudi Arabia,Tadawul All Share Index,Asia,11000,0.1
UAE,ADX General Index,Asia,11500,0.2
Nigeria,NSE All Share Index,Africa,70000,0.3
Chile,IPSA,South America,5000,0.4
Peru,S&P/BVL Peru General Index,South America,22000,0.3
